Filesystem,Size,Used,Avail,Use_per
/dev/grid/node-x18-y17,85,68,17,0.8
/dev/grid/node-x18-y18,91,67,24,0.73
/dev/grid/node-x18-y19,86,66,20,0.76
/dev/grid/node-x18-y20,90,66,24,0.73
/dev/grid/node-x18-y21,92,72,20,0.78
/dev/grid/node-x18-y22,90,64,26,0.71
/dev/grid/node-x18-y23,88,72,16,0.81
/dev/grid/node-x18-y24,85,68,17,0.8
/dev/grid/node-x18-y25,91,67,24,0.73
/dev/grid/node-x18-y26,90,69,21,0.76
/dev/grid/node-x18-y27,93,70,23,0.75
/dev/grid/node-x19-y0,85,65,20,0.76
/dev/grid/node-x19-y1,86,64,22,0.74
/dev/grid/node-x19-y2,94,70,24,0.74
/dev/grid/node-x19-y3,91,71,20,0.78
/dev/grid/node-x19-y4,508,499,9,0.98
/dev/grid/node-x19-y5,86,68,18,0.79
/dev/grid/node-x19-y6,92,68,24,0.73
/dev/grid/node-x19-y7,94,73,21,0.77
/dev/grid/node-x19-y8,91,69,22,0.75
/dev/grid/node-x19-y9,94,65,29,0.69
/dev/grid/node-x19-y10,87,73,14,0.83
/dev/grid/node-x19-y11,92,68,24,0.73
/dev/grid/node-x19-y12,88,69,19,0.78
/dev/grid/node-x19-y13,91,72,19,0.79
/dev/grid/node-x19-y14,94,66,28,0.7
/dev/grid/node-x19-y15,93,70,23,0.75
/dev/grid/node-x19-y16,89,67,22,0.75
/dev/grid/node-x19-y17,85,71,14,0.83
/dev/grid/node-x19-y18,92,70,22,0.76
/dev/grid/node-x19-y19,86,71,15,0.82
/dev/grid/node-x19-y20,88,72,16,0.81
/dev/grid/node-x19-y21,85,67,18,0.78
/dev/grid/node-x19-y22,85,73,12,0.85
/dev/grid/node-x19-y23,90,68,22,0.75
/dev/grid/node-x19-y24,89,67,22,0.75
/dev/grid/node-x19-y25,93,67,26,0.72
/dev/grid/node-x19-y26,87,65,22,0.74
/dev/grid/node-x19-y27,92,69,23,0.75
/dev/grid/node-x20-y0,88,68,20,0.77
/dev/grid/node-x20-y1,85,69,16,0.81
/dev/grid/node-x20-y2,92,72,20,0.78
/dev/grid/node-x20-y3,89,72,17,0.8
/dev/grid/node-x20-y4,501,492,9,0.98
/dev/grid/node-x20-y5,86,65,21,0.75
/dev/grid/node-x20-y6,90,68,22,0.75
/dev/grid/node-x20-y7,88,69,19,0.78
/dev/grid/node-x20-y8,87,68,19,0.78
/dev/grid/node-x20-y9,92,72,20,0.78
/dev/grid/node-x20-y10,87,73,14,0.83
/dev/grid/node-x20-y11,92,73,19,0.79
/dev/grid/node-x20-y12,93,70,23,0.75
/dev/grid/node-x20-y13,94,73,21,0.77
/dev/grid/node-x20-y14,90,65,25,0.72
/dev/grid/node-x20-y15,87,73,14,0.83
/dev/grid/node-x20-y16,93,66,27,0.7
/dev/grid/node-x20-y17,85,66,19,0.77
/dev/grid/node-x20-y18,87,67,20,0.77
/dev/grid/node-x20-y19,87,66,21,0.75
/dev/grid/node-x20-y20,86,73,13,0.84
/dev/grid/node-x20-y21,91,69,22,0.75
/dev/grid/node-x20-y22,86,66,20,0.76
/dev/grid/node-x20-y23,91,70,21,0.76
/dev/grid/node-x20-y24,90,71,19,0.78
/dev/grid/node-x20-y25,88,71,17,0.8
/dev/grid/node-x20-y26,93,67,26,0.72
/dev/grid/node-x20-y27,88,71,17,0.8
/dev/grid/node-x21-y0,91,71,20,0.78
/dev/grid/node-x21-y1,91,69,22,0.75
/dev/grid/node-x21-y2,89,73,16,0.82
/dev/grid/node-x21-y3,87,70,17,0.8
/dev/grid/node-x21-y4,510,496,14,0.97
/dev/grid/node-x21-y5,94,64,30,0.68
/dev/grid/node-x21-y6,86,66,20,0.76
/dev/grid/node-x21-y7,89,65,24,0.73
/dev/grid/node-x21-y8,90,68,22,0.75
/dev/grid/node-x21-y9,93,72,21,0.77
/dev/grid/node-x21-y10,88,64,24,0.72
/dev/grid/node-x21-y11,93,65,28,0.69
/dev/grid/node-x21-y12,90,73,17,0.81
/dev/grid/node-x21-y13,87,64,23,0.73
/dev/grid/node-x21-y14,87,69,18,0.79
/dev/grid/node-x21-y15,85,69,16,0.81
/dev/grid/node-x21-y16,87,69,18,0.79
/dev/grid/node-x21-y17,94,71,23,0.75
/dev/grid/node-x21-y18,86,69,17,0.8
/dev/grid/node-x21-y19,94,67,27,0.71
/dev/grid/node-x21-y20,93,70,23,0.75
/dev/grid/node-x21-y21,93,70,23,0.75
/dev/grid/node-x21-y22,91,68,23,0.74
/dev/grid/node-x21-y23,93,70,23,0.75
/dev/grid/node-x21-y24,85,70,15,0.82
/dev/grid/node-x21-y25,91,72,19,0.79
/dev/grid/node-x21-y26,94,69,25,0.73
/dev/grid/node-x21-y27,92,65,27,0.7
/dev/grid/node-x22-y0,88,69,19,0.78
/dev/grid/node-x22-y1,94,65,29,0.69
/dev/grid/node-x22-y2,86,73,13,0.84
/dev/grid/node-x22-y3,92,71,21,0.77
/dev/grid/node-x22-y4,509,491,18,0.96
/dev/grid/node-x22-y5,85,72,13,0.84
/dev/grid/node-x22-y6,89,64,25,0.71
/dev/grid/node-x22-y7,90,64,26,0.71
/dev/grid/node-x22-y8,92,68,24,0.73
/dev/grid/node-x22-y9,86,69,17,0.8
/dev/grid/node-x22-y10,92,69,23,0.75
/dev/grid/node-x22-y11,88,64,24,0.72
/dev/grid/node-x22-y12,94,69,25,0.73
/dev/grid/node-x22-y13,94,72,22,0.76
/dev/grid/node-x22-y14,94,70,24,0.74
/dev/grid/node-x22-y15,90,66,24,0.73
/dev/grid/node-x22-y16,89,64,25,0.71
/dev/grid/node-x22-y17,85,72,13,0.84
/dev/grid/node-x22-y18,86,69,17,0.8
/dev/grid/node-x22-y19,90,66,24,0.73
/dev/grid/node-x22-y20,91,70,21,0.76
/dev/grid/node-x22-y21,85,68,17,0.8
/dev/grid/node-x22-y22,91,68,23,0.74
/dev/grid/node-x22-y23,92,64,28,0.69
/dev/grid/node-x22-y24,87,68,19,0.78
/dev/grid/node-x22-y25,85,0,85,0
/dev/grid/node-x22-y26,86,64,22,0.74
/dev/grid/node-x22-y27,91,64,27,0.7
/dev/grid/node-x23-y0,92,66,26,0.71
/dev/grid/node-x23-y1,86,72,14,0.83
/dev/grid/node-x23-y2,89,66,23,0.74
/dev/grid/node-x23-y3,87,66,21,0.75
/dev/grid/node-x23-y4,506,499,7,0.98
/dev/grid/node-x23-y5,93,71,22,0.76
/dev/grid/node-x23-y6,87,65,22,0.74
/dev/grid/node-x23-y7,87,73,14,0.83
/dev/grid/node-x23-y8,90,64,26,0.71
/dev/grid/node-x23-y9,88,68,20,0.77
/dev/grid/node-x23-y10,92,72,20,0.78
/dev/grid/node-x23-y11,90,69,21,0.76
/dev/grid/node-x23-y12,94,72,22,0.76
/dev/grid/node-x23-y13,90,70,20,0.77
/dev/grid/node-x23-y14,93,65,28,0.69
/dev/grid/node-x23-y15,91,73,18,0.8
/dev/grid/node-x23-y16,87,73,14,0.83
/dev/grid/node-x23-y17,93,73,20,0.78
/dev/grid/node-x23-y18,86,67,19,0.77
/dev/grid/node-x23-y19,92,65,27,0.7
/dev/grid/node-x23-y20,87,65,22,0.74
/dev/grid/node-x23-y21,86,64,22,0.74
/dev/grid/node-x23-y22,94,64,30,0.68
/dev/grid/node-x23-y23,88,65,23,0.73
/dev/grid/node-x23-y24,86,65,21,0.75
/dev/grid/node-x23-y25,90,65,25,0.72
/dev/grid/node-x23-y26,92,67,25,0.72
/dev/grid/node-x23-y27,91,69,22,0.75
/dev/grid/node-x24-y0,87,72,15,0.82
/dev/grid/node-x24-y1,90,71,19,0.78
/dev/grid/node-x24-y2,85,73,12,0.85
/dev/grid/node-x24-y3,91,70,21,0.76
/dev/grid/node-x24-y4,501,497,4,0.99
/dev/grid/node-x24-y5,87,72,15,0.82
/dev/grid/node-x24-y6,85,72,13,0.84
/dev/grid/node-x24-y7,88,64,24,0.72
/dev/grid/node-x24-y8,88,73,15,0.82
/dev/grid/node-x24-y9,93,68,25,0.73
/dev/grid/node-x24-y10,88,69,19,0.78
/dev/grid/node-x24-y11,89,64,25,0.71
/dev/grid/node-x24-y12,92,65,27,0.7
/dev/grid/node-x24-y13,93,73,20,0.78
/dev/grid/node-x24-y14,94,64,30,0.68
/dev/grid/node-x24-y15,87,73,14,0.83
/dev/grid/node-x24-y16,87,70,17,0.8
/dev/grid/node-x24-y17,87,64,23,0.73
/dev/grid/node-x24-y18,93,69,24,0.74
/dev/grid/node-x24-y19,93,70,23,0.75
/dev/grid/node-x24-y20,93,70,23,0.75
/dev/grid/node-x24-y21,90,67,23,0.74
/dev/grid/node-x24-y22,93,68,25,0.73
/dev/grid/node-x24-y23,87,64,23,0.73
/dev/grid/node-x24-y24,88,73,15,0.82
/dev/grid/node-x24-y25,87,65,22,0.74
/dev/grid/node-x24-y26,89,64,25,0.71
/dev/grid/node-x24-y27,85,64,21,0.75
/dev/grid/node-x25-y0,91,73,18,0.8
/dev/grid/node-x25-y1,91,64,27,0.7
/dev/grid/node-x25-y2,88,73,15,0.82
/dev/grid/node-x25-y3,86,70,16,0.81
/dev/grid/node-x25-y4,503,496,7,0.98
/dev/grid/node-x25-y5,92,67,25,0.72
/dev/grid/node-x25-y6,86,69,17,0.8
/dev/grid/node-x25-y7,93,64,29,0.68
/dev/grid/node-x25-y8,87,71,16,0.81
/dev/grid/node-x25-y9,92,70,22,0.76
/dev/grid/node-x25-y10,89,65,24,0.73
/dev/grid/node-x25-y11,93,66,27,0.7
/dev/grid/node-x25-y12,86,72,14,0.83
/dev/grid/node-x25-y13,85,73,12,0.85
/dev/grid/node-x25-y14,90,73,17,0.81
/dev/grid/node-x25-y15,87,64,23,0.73
/dev/grid/node-x25-y16,91,70,21,0.76
/dev/grid/node-x25-y17,90,72,18,0.8
/dev/grid/node-x25-y18,94,66,28,0.7
/dev/grid/node-x25-y19,85,69,16,0.81
/dev/grid/node-x25-y20,85,70,15,0.82
/dev/grid/node-x25-y21,92,67,25,0.72
/dev/grid/node-x25-y22,85,68,17,0.8
/dev/grid/node-x25-y23,93,72,21,0.77
/dev/grid/node-x25-y24,89,70,19,0.78
/dev/grid/node-x25-y25,93,72,21,0.77
/dev/grid/node-x25-y26,87,64,23,0.73
/dev/grid/node-x25-y27,93,65,28,0.69
/dev/grid/node-x26-y0,91,70,21,0.76
/dev/grid/node-x26-y1,90,72,18,0.8
/dev/grid/node-x26-y2,89,72,17,0.8
/dev/grid/node-x26-y3,94,70,24,0.74
/dev/grid/node-x26-y4,508,493,15,0.97
/dev/grid/node-x26-y5,93,73,20,0.78
/dev/grid/node-x26-y6,90,70,20,0.77
/dev/grid/node-x26-y7,90,65,25,0.72
/dev/grid/node-x26-y8,87,65,22,0.74
/dev/grid/node-x26-y9,86,69,17,0.8
/dev/grid/node-x26-y10,92,67,25,0.72
/dev/grid/node-x26-y11,90,67,23,0.74
/dev/grid/node-x26-y12,93,68,25,0.73
/dev/grid/node-x26-y13,87,67,20,0.77
/dev/grid/node-x26-y14,87,72,15,0.82
/dev/grid/node-x26-y15,85,65,20,0.76
/dev/grid/node-x26-y16,87,71,16,0.81
/dev/grid/node-x26-y17,94,66,28,0.7
/dev/grid/node-x26-y18,88,69,19,0.78
/dev/grid/node-x26-y19,88,65,23,0.73
/dev/grid/node-x26-y20,94,71,23,0.75
/dev/grid/node-x26-y21,91,71,20,0.78
/dev/grid/node-x26-y22,91,73,18,0.8
/dev/grid/node-x26-y23,87,66,21,0.75
/dev/grid/node-x26-y24,88,70,18,0.79
/dev/grid/node-x26-y25,94,68,26,0.72
/dev/grid/node-x26-y26,94,72,22,0.76
/dev/grid/node-x26-y27,90,68,22,0.75
/dev/grid/node-x27-y0,86,69,17,0.8
/dev/grid/node-x27-y1,89,71,18,0.79
/dev/grid/node-x27-y2,85,68,17,0.8
/dev/grid/node-x27-y3,87,71,16,0.81
/dev/grid/node-x27-y4,506,499,7,0.98
/dev/grid/node-x27-y5,85,69,16,0.81
/dev/grid/node-x27-y6,89,71,18,0.79
/dev/grid/node-x27-y7,89,67,22,0.75
/dev/grid/node-x27-y8,91,64,27,0.7
/dev/grid/node-x27-y9,90,65,25,0.72
/dev/grid/node-x27-y10,93,70,23,0.75
/dev/grid/node-x27-y11,91,71,20,0.78
/dev/grid/node-x27-y12,85,64,21,0.75
/dev/grid/node-x27-y13,94,67,27,0.71
/dev/grid/node-x27-y14,90,70,20,0.77
/dev/grid/node-x27-y15,89,73,16,0.82
/dev/grid/node-x27-y16,92,66,26,0.71
/dev/grid/node-x27-y17,94,72,22,0.76
/dev/grid/node-x27-y18,88,64,24,0.72
/dev/grid/node-x27-y19,93,73,20,0.78
/dev/grid/node-x27-y20,86,69,17,0.8
/dev/grid/node-x27-y21,90,68,22,0.75
/dev/grid/node-x27-y22,89,67,22,0.75
/dev/grid/node-x27-y23,92,71,21,0.77
/dev/grid/node-x27-y24,94,72,22,0.76
/dev/grid/node-x27-y25,93,71,22,0.76
/dev/grid/node-x27-y26,90,71,19,0.78
/dev/grid/node-x27-y27,94,68,26,0.72
/dev/grid/node-x28-y0,88,72,16,0.81
/dev/grid/node-x28-y1,92,67,25,0.72
/dev/grid/node-x28-y2,92,66,26,0.71
/dev/grid/node-x28-y3,94,64,30,0.68
/dev/grid/node-x28-y4,505,494,11,0.97
/dev/grid/node-x28-y5,88,70,18,0.79
/dev/grid/node-x28-y6,93,65,28,0.69
/dev/grid/node-x28-y7,89,65,24,0.73
/dev/grid/node-x28-y8,86,67,19,0.77
/dev/grid/node-x28-y9,90,68,22,0.75
/dev/grid/node-x28-y10,93,71,22,0.76
/dev/grid/node-x28-y11,94,67,27,0.71
/dev/grid/node-x28-y12,94,66,28,0.7
/dev/grid/node-x28-y13,89,68,21,0.76
/dev/grid/node-x28-y14,90,67,23,0.74
/dev/grid/node-x28-y15,89,64,25,0.71
/dev/grid/node-x28-y16,91,66,25,0.72
/dev/grid/node-x28-y17,94,64,30,0.68
/dev/grid/node-x28-y18,93,72,21,0.77
/dev/grid/node-x28-y19,91,65,26,0.71
/dev/grid/node-x28-y20,88,73,15,0.82
/dev/grid/node-x28-y21,91,65,26,0.71
/dev/grid/node-x28-y22,93,69,24,0.74
/dev/grid/node-x28-y23,87,67,20,0.77
/dev/grid/node-x28-y24,92,71,21,0.77
/dev/grid/node-x28-y25,94,73,21,0.77
/dev/grid/node-x28-y26,88,67,21,0.76
/dev/grid/node-x28-y27,88,64,24,0.72
/dev/grid/node-x29-y0,91,67,24,0.73
/dev/grid/node-x29-y1,92,73,19,0.79
/dev/grid/node-x29-y2,88,72,16,0.81
/dev/grid/node-x29-y3,92,64,28,0.69
/dev/grid/node-x29-y4,506,492,14,0.97
/dev/grid/node-x29-y5,92,70,22,0.76
/dev/grid/node-x29-y6,93,73,20,0.78
/dev/grid/node-x29-y7,94,67,27,0.71
/dev/grid/node-x29-y8,86,65,21,0.75
/dev/grid/node-x29-y9,92,72,20,0.78
/dev/grid/node-x29-y10,94,72,22,0.76
/dev/grid/node-x29-y11,90,69,21,0.76
/dev/grid/node-x29-y12,93,64,29,0.68
/dev/grid/node-x29-y13,87,65,22,0.74
/dev/grid/node-x29-y14,91,65,26,0.71
/dev/grid/node-x29-y15,88,66,22,0.75
/dev/grid/node-x29-y16,94,64,30,0.68
/dev/grid/node-x29-y17,88,72,16,0.81
/dev/grid/node-x29-y18,86,71,15,0.82
/dev/grid/node-x29-y19,85,71,14,0.83
/dev/grid/node-x29-y20,88,67,21,0.76
/dev/grid/node-x29-y21,86,70,16,0.81
/dev/grid/node-x29-y22,86,65,21,0.75
/dev/grid/node-x29-y23,89,66,23,0.74
/dev/grid/node-x29-y24,85,68,17,0.8
/dev/grid/node-x29-y25,91,64,27,0.7
/dev/grid/node-x29-y26,90,72,18,0.8
/dev/grid/node-x29-y27,91,71,20,0.78
/dev/grid/node-x30-y0,87,73,14,0.83
/dev/grid/node-x30-y1,91,70,21,0.76
/dev/grid/node-x30-y2,87,67,20,0.77
/dev/grid/node-x30-y3,94,73,21,0.77
/dev/grid/node-x30-y4,506,497,9,0.98
/dev/grid/node-x30-y5,92,65,27,0.7
/dev/grid/node-x30-y6,94,64,30,0.68
/dev/grid/node-x30-y7,87,72,15,0.82
/dev/grid/node-x30-y8,92,65,27,0.7
/dev/grid/node-x30-y9,86,72,14,0.83
/dev/grid/node-x30-y10,90,64,26,0.71
/dev/grid/node-x30-y11,85,70,15,0.82
/dev/grid/node-x30-y12,88,65,23,0.73
/dev/grid/node-x30-y13,92,72,20,0.78
/dev/grid/node-x30-y14,85,72,13,0.84
/dev/grid/node-x30-y15,92,69,23,0.75
/dev/grid/node-x30-y16,86,73,13,0.84
/dev/grid/node-x30-y17,85,67,18,0.78
/dev/grid/node-x30-y18,91,64,27,0.7
/dev/grid/node-x30-y19,89,71,18,0.79
/dev/grid/node-x30-y20,90,72,18,0.8
/dev/grid/node-x30-y21,93,71,22,0.76
/dev/grid/node-x30-y22,93,71,22,0.76
/dev/grid/node-x30-y23,85,65,20,0.76
/dev/grid/node-x30-y24,90,65,25,0.72
/dev/grid/node-x30-y25,87,73,14,0.83
/dev/grid/node-x30-y26,94,72,22,0.76
/dev/grid/node-x30-y27,91,70,21,0.76
/dev/grid/node-x31-y0,94,66,28,0.7
/dev/grid/node-x31-y1,91,66,25,0.72
/dev/grid/node-x31-y2,86,71,15,0.82
/dev/grid/node-x31-y3,88,71,17,0.8
/dev/grid/node-x31-y4,506,491,15,0.97
/dev/grid/node-x31-y5,86,64,22,0.74
/dev/grid/node-x31-y6,86,66,20,0.76
/dev/grid/node-x31-y7,89,64,25,0.71
/dev/grid/node-x31-y8,88,72,16,0.81
/dev/grid/node-x31-y9,93,73,20,0.78
/dev/grid/node-x31-y10,93,73,20,0.78
/dev/grid/node-x31-y11,86,68,18,0.79
/dev/grid/node-x31-y12,86,72,14,0.83
/dev/grid/node-x31-y13,86,66,20,0.76
/dev/grid/node-x31-y14,92,65,27,0.7
/dev/grid/node-x31-y15,92,70,22,0.76
/dev/grid/node-x31-y16,92,72,20,0.78
/dev/grid/node-x31-y17,87,66,21,0.75
/dev/grid/node-x31-y18,94,68,26,0.72
/dev/grid/node-x31-y19,86,69,17,0.8
/dev/grid/node-x31-y20,91,71,20,0.78
/dev/grid/node-x31-y21,87,73,14,0.83
/dev/grid/node-x31-y22,91,73,18,0.8
/dev/grid/node-x31-y23,94,64,30,0.68
/dev/grid/node-x31-y24,85,73,12,0.85
/dev/grid/node-x31-y25,92,68,24,0.73
/dev/grid/node-x31-y26,93,65,28,0.69
/dev/grid/node-x31-y27,85,64,21,0.75
/dev/grid/node-x32-y0,92,67,25,0.72
/dev/grid/node-x32-y1,85,73,12,0.85
/dev/grid/node-x32-y2,90,64,26,0.71
/dev/grid/node-x32-y3,88,69,19,0.78
/dev/grid/node-x32-y4,507,498,9,0.98
/dev/grid/node-x32-y5,91,73,18,0.8
/dev/grid/node-x32-y6,93,65,28,0.69
/dev/grid/node-x32-y7,88,70,18,0.79
/dev/grid/node-x32-y8,88,73,15,0.82
/dev/grid/node-x32-y9,93,72,21,0.77
/dev/grid/node-x32-y10,86,68,18,0.79
/dev/grid/node-x32-y11,88,72,16,0.81
/dev/grid/node-x32-y12,93,66,27,0.7
/dev/grid/node-x32-y13,94,71,23,0.75
/dev/grid/node-x32-y14,85,71,14,0.83
/dev/grid/node-x32-y15,87,73,14,0.83
/dev/grid/node-x32-y16,86,67,19,0.77
/dev/grid/node-x32-y17,90,65,25,0.72
/dev/grid/node-x32-y18,88,69,19,0.78
/dev/grid/node-x32-y19,85,64,21,0.75
/dev/grid/node-x32-y20,85,64,21,0.75
/dev/grid/node-x32-y21,85,72,13,0.84
/dev/grid/node-x32-y22,90,68,22,0.75
/dev/grid/node-x32-y23,92,69,23,0.75
/dev/grid/node-x32-y24,88,65,23,0.73
/dev/grid/node-x32-y25,94,71,23,0.75
/dev/grid/node-x32-y26,94,70,24,0.74
/dev/grid/node-x32-y27,87,64,23,0.73
/dev/grid/node-x33-y0,88,71,17,0.8
/dev/grid/node-x33-y1,91,71,20,0.78
/dev/grid/node-x33-y2,88,71,17,0.8
/dev/grid/node-x33-y3,94,73,21,0.77
/dev/grid/node-x33-y4,508,499,9,0.98
/dev/grid/node-x33-y5,90,65,25,0.72
/dev/grid/node-x33-y6,87,69,18,0.79
/dev/grid/node-x33-y7,91,66,25,0.72
/dev/grid/node-x33-y8,93,71,22,0.76
/dev/grid/node-x33-y9,90,68,22,0.75
/dev/grid/node-x33-y10,91,67,24,0.73
/dev/grid/node-x33-y11,89,69,20,0.77
/dev/grid/node-x33-y12,91,73,18,0.8
/dev/grid/node-x33-y13,88,72,16,0.81
/dev/grid/node-x33-y14,87,64,23,0.73
/dev/grid/node-x33-y15,88,67,21,0.76
/dev/grid/node-x33-y16,88,66,22,0.75
/dev/grid/node-x33-y17,94,71,23,0.75
/dev/grid/node-x33-y18,90,73,17,0.81
/dev/grid/node-x33-y19,87,66,21,0.75
/dev/grid/node-x33-y20,86,72,14,0.83
/dev/grid/node-x33-y21,85,73,12,0.85
/dev/grid/node-x33-y22,89,71,18,0.79
/dev/grid/node-x33-y23,87,64,23,0.73
/dev/grid/node-x33-y24,91,69,22,0.75
/dev/grid/node-x33-y25,93,70,23,0.75
/dev/grid/node-x33-y26,87,70,17,0.8
/dev/grid/node-x33-y27,85,73,12,0.85
/dev/grid/node-x34-y0,90,73,17,0.81
/dev/grid/node-x34-y1,88,70,18,0.79
/dev/grid/node-x34-y2,93,72,21,0.77
/dev/grid/node-x34-y3,85,68,17,0.8
/dev/grid/node-x34-y4,502,498,4,0.99
/dev/grid/node-x34-y5,91,64,27,0.7
/dev/grid/node-x34-y6,87,70,17,0.8
/dev/grid/node-x34-y7,87,65,22,0.74
/dev/grid/node-x34-y8,93,64,29,0.68
/dev/grid/node-x34-y9,87,71,16,0.81
/dev/grid/node-x34-y10,90,69,21,0.76
/dev/grid/node-x34-y11,87,72,15,0.82
/dev/grid/node-x34-y12,90,67,23,0.74
/dev/grid/node-x34-y13,92,66,26,0.71
/dev/grid/node-x34-y14,90,71,19,0.78
/dev/grid/node-x34-y15,92,66,26,0.71
/dev/grid/node-x34-y16,93,71,22,0.76
/dev/grid/node-x34-y17,93,73,20,0.78
/dev/grid/node-x34-y18,88,66,22,0.75
/dev/grid/node-x34-y19,87,64,23,0.73
/dev/grid/node-x34-y20,87,73,14,0.83
/dev/grid/node-x34-y21,85,65,20,0.76
/dev/grid/node-x34-y22,87,69,18,0.79
/dev/grid/node-x34-y23,86,72,14,0.83
/dev/grid/node-x34-y24,89,73,16,0.82
/dev/grid/node-x34-y25,91,72,19,0.79
/dev/grid/node-x34-y26,93,67,26,0.72
/dev/grid/node-x34-y27,93,71,22,0.76
/dev/grid/node-x35-y0,89,72,17,0.8
/dev/grid/node-x35-y1,91,72,19,0.79
/dev/grid/node-x35-y2,86,72,14,0.83
/dev/grid/node-x35-y3,89,64,25,0.71
/dev/grid/node-x35-y4,509,497,12,0.97
/dev/grid/node-x35-y5,87,72,15,0.82
/dev/grid/node-x35-y6,89,70,19,0.78
/dev/grid/node-x35-y7,91,65,26,0.71
/dev/grid/node-x35-y8,85,70,15,0.82
/dev/grid/node-x35-y9,92,69,23,0.75
/dev/grid/node-x35-y10,86,71,15,0.82
/dev/grid/node-x35-y11,87,67,20,0.77
/dev/grid/node-x35-y12,86,69,17,0.8
/dev/grid/node-x35-y13,86,65,21,0.75
/dev/grid/node-x35-y14,94,65,29,0.69
/dev/grid/node-x35-y15,90,70,20,0.77
/dev/grid/node-x35-y16,93,65,28,0.69
/dev/grid/node-x35-y17,94,71,23,0.75
/dev/grid/node-x35-y18,87,64,23,0.73
/dev/grid/node-x35-y19,90,71,19,0.78
/dev/grid/node-x35-y20,92,72,20,0.78
/dev/grid/node-x35-y21,92,64,28,0.69
/dev/grid/node-x35-y22,94,68,26,0.72
/dev/grid/node-x35-y23,88,69,19,0.78
/dev/grid/node-x35-y24,92,73,19,0.79
/dev/grid/node-x35-y25,88,69,19,0.78
/dev/grid/node-x35-y26,87,66,21,0.75
/dev/grid/node-x35-y27,89,71,18,0.79
/dev/grid/node-x36-y0,93,69,24,0.74
/dev/grid/node-x36-y1,90,71,19,0.78
/dev/grid/node-x36-y2,86,65,21,0.75
/dev/grid/node-x36-y3,85,68,17,0.8
/dev/grid/node-x36-y4,505,491,14,0.97
/dev/grid/node-x36-y5,85,68,17,0.8
/dev/grid/node-x36-y6,94,65,29,0.69
/dev/grid/node-x36-y7,86,71,15,0.82
/dev/grid/node-x36-y8,94,69,25,0.73
/dev/grid/node-x36-y9,93,64,29,0.68
/dev/grid/node-x36-y10,94,70,24,0.74
/dev/grid/node-x36-y11,85,71,14,0.83
/dev/grid/node-x36-y12,94,73,21,0.77
/dev/grid/node-x36-y13,90,68,22,0.75
/dev/grid/node-x36-y14,91,68,23,0.74
/dev/grid/node-x36-y15,94,70,24,0.74
/dev/grid/node-x36-y16,92,71,21,0.77
/dev/grid/node-x36-y17,94,70,24,0.74
/dev/grid/node-x36-y18,88,67,21,0.76
/dev/grid/node-x36-y19,88,67,21,0.76
/dev/grid/node-x36-y20,93,71,22,0.76
/dev/grid/node-x36-y21,90,67,23,0.74
/dev/grid/node-x36-y22,94,71,23,0.75
/dev/grid/node-x36-y23,90,73,17,0.81
/dev/grid/node-x36-y24,90,65,25,0.72
/dev/grid/node-x36-y25,91,69,22,0.75
/dev/grid/node-x36-y26,87,72,15,0.82
/dev/grid/node-x36-y27,90,67,23,0.74
